Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-09 00:00:00+09:00,641.0,653.0,623.0,647.0,1273100,0.0,0.0
2024-10-10 00:00:00+09:00,641.0,661.0,613.0,631.0,973700,0.0,0.0
2024-10-11 00:00:00+09:00,614.0,629.0,594.0,596.0,959900,0.0,0.0
2024-10-15 00:00:00+09:00,596.0,609.0,577.0,595.0,820900,0.0,0.0
2024-10-16 00:00:00+09:00,582.0,583.0,534.0,544.0,1158800,0.0,0.0
2024-10-17 00:00:00+09:00,545.0,554.0,499.0,501.0,875300,0.0,0.0
2024-10-18 00:00:00+09:00,511.0,514.0,473.0,478.0,852000,0.0,0.0
2024-10-21 00:00:00+09:00,485.0,488.0,470.0,475.0,311600,0.0,0.0
2024-10-22 00:00:00+09:00,483.0,495.0,452.0,454.0,1456200,0.0,0.0
2024-10-23 00:00:00+09:00,453.0,458.0,434.0,451.0,548900,0.0,0.0
2024-10-24 00:00:00+09:00,447.0,463.0,443.0,445.0,424000,0.0,0.0
2024-10-25 00:00:00+09:00,455.0,465.0,428.0,437.0,936100,0.0,0.0
2024-10-28 00:00:00+09:00,435.0,468.0,432.0,465.0,816900,0.0,0.0
2024-10-29 00:00:00+09:00,463.0,479.0,455.0,469.0,571700,0.0,0.0
2024-10-30 00:00:00+09:00,475.0,484.0,447.0,472.0,643100,0.0,0.0
2024-10-31 00:00:00+09:00,479.0,484.0,455.0,458.0,525700,0.0,0.0
2024-11-01 00:00:00+09:00,450.0,452.0,437.0,441.0,320100,0.0,0.0
2024-11-05 00:00:00+09:00,440.0,444.0,407.0,407.0,567400,0.0,0.0
2024-11-06 00:00:00+09:00,414.0,454.0,409.0,443.0,885500,0.0,0.0
2024-11-07 00:00:00+09:00,450.0,465.0,433.0,435.0,438800,0.0,0.0
2024-11-08 00:00:00+09:00,440.0,440.0,418.0,423.0,262400,0.0,0.0
2024-11-11 00:00:00+09:00,438.0,444.0,418.0,428.0,310800,0.0,0.0
2024-11-12 00:00:00+09:00,425.0,432.0,420.0,423.0,176900,0.0,0.0
2024-11-13 00:00:00+09:00,421.0,427.0,414.0,420.0,118200,0.0,0.0
2024-11-14 00:00:00+09:00,413.0,415.0,408.0,411.0,174400,0.0,0.0
2024-11-15 00:00:00+09:00,407.0,428.0,405.0,426.0,269200,0.0,0.0
2024-11-18 00:00:00+09:00,427.0,441.0,419.0,421.0,337300,0.0,0.0
2024-11-19 00:00:00+09:00,429.0,438.0,416.0,429.0,323100,0.0,0.0
2024-11-20 00:00:00+09:00,431.0,441.0,417.0,421.0,416700,0.0,0.0
2024-11-21 00:00:00+09:00,421.0,431.0,418.0,419.0,165200,0.0,0.0
2024-11-22 00:00:00+09:00,421.0,434.0,416.0,431.0,218800,0.0,0.0
2024-11-25 00:00:00+09:00,438.0,465.0,434.0,465.0,543900,0.0,0.0
2024-11-26 00:00:00+09:00,471.0,476.0,451.0,469.0,439300,0.0,0.0
2024-11-27 00:00:00+09:00,472.0,482.0,458.0,482.0,480000,0.0,0.0
2024-11-28 00:00:00+09:00,477.0,494.0,472.0,476.0,485700,0.0,0.0
2024-11-29 00:00:00+09:00,465.0,466.0,441.0,445.0,565700,0.0,0.0
2024-12-02 00:00:00+09:00,433.0,436.0,421.0,421.0,315900,0.0,0.0
2024-12-03 00:00:00+09:00,425.0,429.0,414.0,414.0,280400,0.0,0.0
2024-12-04 00:00:00+09:00,422.0,423.0,405.0,407.0,247900,0.0,0.0
2024-12-05 00:00:00+09:00,410.0,410.0,394.0,398.0,283600,0.0,0.0
2024-12-06 00:00:00+09:00,400.0,407.0,397.0,399.0,150000,0.0,0.0
2024-12-09 00:00:00+09:00,402.0,407.0,393.0,402.0,189000,0.0,0.0
2024-12-10 00:00:00+09:00,398.0,400.0,393.0,393.0,144500,0.0,0.0
2024-12-11 00:00:00+09:00,396.0,401.0,390.0,391.0,183900,0.0,0.0
2024-12-12 00:00:00+09:00,399.0,420.0,394.0,416.0,322300,0.0,0.0
2024-12-13 00:00:00+09:00,414.0,422.0,401.0,416.0,388000,0.0,0.0
2024-12-16 00:00:00+09:00,434.0,485.0,434.0,471.0,1799200,0.0,0.0
2024-12-17 00:00:00+09:00,551.0,551.0,490.0,499.0,1720100,0.0,0.0
2024-12-18 00:00:00+09:00,472.0,486.0,461.0,474.0,830100,0.0,0.0
2024-12-19 00:00:00+09:00,458.0,486.0,456.0,476.0,488600,0.0,0.0
2024-12-20 00:00:00+09:00,478.0,488.0,465.0,469.0,196100,0.0,0.0
2024-12-23 00:00:00+09:00,453.0,469.0,443.0,450.0,221200,0.0,0.0
2024-12-24 00:00:00+09:00,442.0,450.0,436.0,439.0,187500,0.0,0.0
2024-12-25 00:00:00+09:00,446.0,451.0,430.0,441.0,148600,0.0,0.0
2024-12-26 00:00:00+09:00,438.0,441.0,418.0,428.0,297600,0.0,0.0
2024-12-27 00:00:00+09:00,434.0,440.0,429.0,430.0,152600,0.0,0.0
2024-12-30 00:00:00+09:00,431.0,455.0,431.0,450.0,236100,0.0,0.0
2025-01-06 00:00:00+09:00,463.0,463.0,427.0,427.0,224900,0.0,0.0
2025-01-07 00:00:00+09:00,434.0,435.0,415.0,422.0,151500,0.0,0.0
2025-01-08 00:00:00+09:00,421.0,430.0,418.0,426.0,113900,0.0,0.0
2025-01-09 00:00:00+09:00,434.0,454.0,423.0,428.0,352800,0.0,0.0
2025-01-10 00:00:00+09:00,422.0,428.0,413.0,415.0,158100,0.0,0.0
2025-01-14 00:00:00+09:00,424.0,427.0,414.0,416.0,147800,0.0,0.0
2025-01-15 00:00:00+09:00,418.0,420.0,405.0,412.0,79400,0.0,0.0
2025-01-16 00:00:00+09:00,415.0,422.0,408.0,411.0,78900,0.0,0.0
2025-01-17 00:00:00+09:00,410.0,410.0,396.0,404.0,153800,0.0,0.0
2025-01-20 00:00:00+09:00,405.0,405.0,398.0,405.0,59500,0.0,0.0
2025-01-21 00:00:00+09:00,405.0,405.0,396.0,401.0,119200,0.0,0.0
2025-01-22 00:00:00+09:00,400.0,410.0,400.0,408.0,95400,0.0,0.0
2025-01-23 00:00:00+09:00,407.0,407.0,397.0,399.0,88000,0.0,0.0
2025-01-24 00:00:00+09:00,400.0,418.0,399.0,413.0,138500,0.0,0.0
2025-01-27 00:00:00+09:00,417.0,436.0,412.0,428.0,163800,0.0,0.0
2025-01-28 00:00:00+09:00,426.0,429.0,418.0,420.0,62500,0.0,0.0
2025-01-29 00:00:00+09:00,422.0,422.0,405.0,412.0,156200,0.0,0.0
2025-01-30 00:00:00+09:00,440.0,492.0,419.0,492.0,2345600,0.0,0.0
2025-01-31 00:00:00+09:00,510.0,521.0,464.0,471.0,4870200,0.0,0.0
2025-02-03 00:00:00+09:00,493.0,508.0,471.0,471.0,2725000,0.0,0.0
2025-02-04 00:00:00+09:00,475.0,482.0,439.0,443.0,1018000,0.0,0.0
2025-02-05 00:00:00+09:00,445.0,460.0,441.0,453.0,526100,0.0,0.0
2025-02-06 00:00:00+09:00,460.0,471.0,447.0,461.0,581200,0.0,0.0
2025-02-07 00:00:00+09:00,493.0,541.0,481.0,541.0,4919400,0.0,0.0
2025-02-10 00:00:00+09:00,542.0,575.0,520.0,526.0,3876500,0.0,0.0
2025-02-12 00:00:00+09:00,540.0,626.0,540.0,626.0,4345500,0.0,0.0
2025-02-13 00:00:00+09:00,686.0,726.0,617.0,633.0,7370800,0.0,0.0
2025-02-14 00:00:00+09:00,675.0,715.0,611.0,621.0,7981600,0.0,0.0
2025-02-17 00:00:00+09:00,650.0,654.0,615.0,632.0,2562700,0.0,0.0
2025-02-18 00:00:00+09:00,637.0,667.0,594.0,600.0,2661400,0.0,0.0
2025-02-19 00:00:00+09:00,601.0,664.0,585.0,648.0,3165800,0.0,0.0
2025-02-20 00:00:00+09:00,669.0,748.0,664.0,748.0,7933900,0.0,0.0
2025-02-21 00:00:00+09:00,770.0,885.0,745.0,779.0,16605300,0.0,0.0
2025-02-25 00:00:00+09:00,769.0,852.0,730.0,730.0,7692100,0.0,0.0
2025-02-26 00:00:00+09:00,700.0,701.0,637.0,671.0,2775800,0.0,0.0
2025-02-27 00:00:00+09:00,711.0,771.0,675.0,771.0,3248700,0.0,0.0
2025-02-28 00:00:00+09:00,771.0,809.0,702.0,731.0,2564200,0.0,0.0
2025-03-03 00:00:00+09:00,761.0,775.0,688.0,708.0,1174600,0.0,0.0
2025-03-04 00:00:00+09:00,742.0,804.0,712.0,732.0,3803700,0.0,0.0
2025-03-05 00:00:00+09:00,722.0,777.0,697.0,712.0,1351800,0.0,0.0
2025-03-06 00:00:00+09:00,703.0,704.0,668.0,684.0,729100,0.0,0.0
2025-03-07 00:00:00+09:00,684.0,712.0,668.0,672.0,816500,0.0,0.0
2025-03-10 00:00:00+09:00,680.0,717.0,679.0,714.0,916800,0.0,0.0
2025-03-11 00:00:00+09:00,701.0,749.0,695.0,730.0,1076400,0.0,0.0
2025-03-12 00:00:00+09:00,733.0,770.0,727.0,764.0,890000,0.0,0.0
2025-03-13 00:00:00+09:00,758.0,790.0,734.0,758.0,1109300,0.0,0.0
2025-03-14 00:00:00+09:00,772.0,820.0,746.0,810.0,2116300,0.0,0.0
2025-03-17 00:00:00+09:00,817.0,960.0,815.0,941.0,3584200,0.0,0.0
2025-03-18 00:00:00+09:00,983.0,1091.0,983.0,1091.0,4790600,0.0,0.0
2025-03-19 00:00:00+09:00,1121.0,1184.0,1072.0,1132.0,4684200,0.0,0.0
2025-03-21 00:00:00+09:00,1191.0,1239.0,1055.0,1067.0,2586300,0.0,0.0
2025-03-24 00:00:00+09:00,1047.0,1098.0,1013.0,1027.0,1096500,0.0,0.0
2025-03-25 00:00:00+09:00,1045.0,1105.0,1028.0,1061.0,1494600,0.0,0.0
2025-03-26 00:00:00+09:00,1078.0,1078.0,1024.0,1029.0,604300,0.0,0.0
2025-03-27 00:00:00+09:00,1041.0,1066.0,1002.0,1013.0,578900,0.0,0.0
2025-03-28 00:00:00+09:00,1021.0,1047.0,1014.0,1038.0,412600,0.0,0.0
2025-03-31 00:00:00+09:00,1067.0,1078.0,989.0,1042.0,1132300,0.0,0.0
2025-04-01 00:00:00+09:00,1083.0,1091.0,999.0,999.0,1128400,0.0,0.0
2025-04-02 00:00:00+09:00,980.0,980.0,891.0,906.0,1407600,0.0,0.0
2025-04-03 00:00:00+09:00,853.0,968.0,853.0,946.0,1223600,0.0,0.0
2025-04-04 00:00:00+09:00,939.0,961.0,845.0,873.0,1287700,0.0,0.0
2025-04-07 00:00:00+09:00,800.0,903.0,790.0,850.0,1522000,0.0,0.0
2025-04-08 00:00:00+09:00,1000.0,1000.0,951.0,1000.0,1125400,0.0,0.0
2025-04-09 00:00:00+09:00,970.0,985.0,903.0,919.0,1586500,0.0,0.0
2025-04-10 00:00:00+09:00,1000.0,1000.0,921.0,930.0,1462600,0.0,0.0
2025-04-11 00:00:00+09:00,901.0,1023.0,901.0,1018.0,1976600,0.0,0.0
2025-04-14 00:00:00+09:00,1039.0,1039.0,971.0,973.0,1081600,0.0,0.0
2025-04-15 00:00:00+09:00,994.0,1017.0,960.0,975.0,1042700,0.0,0.0
2025-04-16 00:00:00+09:00,988.0,1118.0,963.0,1007.0,3589200,0.0,0.0
2025-04-17 00:00:00+09:00,1024.0,1097.0,1005.0,1027.0,2662000,0.0,0.0
2025-04-18 00:00:00+09:00,1039.0,1075.0,1013.0,1021.0,2076800,0.0,0.0
2025-04-21 00:00:00+09:00,1031.0,1035.0,972.0,985.0,1153500,0.0,0.0
2025-04-22 00:00:00+09:00,956.0,975.0,902.0,917.0,1093300,0.0,0.0
2025-04-23 00:00:00+09:00,949.0,983.0,917.0,928.0,1727400,0.0,0.0
2025-04-24 00:00:00+09:00,934.0,951.0,907.0,918.0,718800,0.0,0.0
2025-04-25 00:00:00+09:00,920.0,928.0,908.0,911.0,526400,0.0,0.0
2025-04-28 00:00:00+09:00,970.0,1060.0,969.0,1045.0,3842300,0.0,0.0
2025-04-30 00:00:00+09:00,1050.0,1055.0,940.0,951.0,2369200,0.0,0.0
2025-05-01 00:00:00+09:00,966.0,1014.0,954.0,974.0,1568800,0.0,0.0
2025-05-02 00:00:00+09:00,979.0,1085.0,972.0,1026.0,2723200,0.0,0.0
2025-05-07 00:00:00+09:00,1056.0,1105.0,1011.0,1015.0,2045000,0.0,0.0
2025-05-08 00:00:00+09:00,1022.0,1031.0,993.0,1003.0,736900,0.0,0.0
2025-05-09 00:00:00+09:00,1003.0,1017.0,991.0,995.0,590200,0.0,0.0
2025-05-12 00:00:00+09:00,996.0,1014.0,980.0,1013.0,556300,0.0,0.0
2025-05-13 00:00:00+09:00,1028.0,1030.0,994.0,995.0,445600,0.0,0.0
2025-05-14 00:00:00+09:00,993.0,995.0,963.0,984.0,578900,0.0,0.0
2025-05-15 00:00:00+09:00,980.0,1023.0,954.0,968.0,1291800,0.0,0.0
2025-05-16 00:00:00+09:00,961.0,971.0,944.0,964.0,510400,0.0,0.0
2025-05-19 00:00:00+09:00,970.0,985.0,938.0,940.0,484800,0.0,0.0
2025-05-20 00:00:00+09:00,942.0,1017.0,942.0,1012.0,1130800,0.0,0.0
2025-05-21 00:00:00+09:00,1005.0,1185.0,991.0,1170.0,3210900,0.0,0.0
2025-05-22 00:00:00+09:00,1170.0,1470.0,1129.0,1470.0,8195300,0.0,0.0
2025-05-23 00:00:00+09:00,1380.0,1470.0,1234.0,1250.0,4058700,0.0,0.0
2025-05-26 00:00:00+09:00,1280.0,1316.0,1201.0,1243.0,3049900,0.0,0.0
2025-05-27 00:00:00+09:00,1273.0,1281.0,1210.0,1215.0,1581100,0.0,0.0
2025-05-28 00:00:00+09:00,1280.0,1330.0,1236.0,1245.0,3049800,0.0,0.0
2025-05-29 00:00:00+09:00,1300.0,1360.0,1252.0,1312.0,4184500,0.0,0.0
2025-05-30 00:00:00+09:00,1305.0,1381.0,1264.0,1375.0,2966800,0.0,0.0
2025-06-02 00:00:00+09:00,1400.0,1426.0,1333.0,1393.0,3580600,0.0,0.0
2025-06-03 00:00:00+09:00,1414.0,1444.0,1361.0,1410.0,3831300,0.0,0.0
2025-06-04 00:00:00+09:00,1440.0,1443.0,1345.0,1345.0,2628400,0.0,0.0
2025-06-05 00:00:00+09:00,1348.0,1405.0,1310.0,1322.0,2031700,0.0,0.0
2025-06-06 00:00:00+09:00,1314.0,1360.0,1299.0,1342.0,1093800,0.0,0.0
2025-06-09 00:00:00+09:00,1366.0,1620.0,1352.0,1607.0,6411100,0.0,0.0
2025-06-10 00:00:00+09:00,1702.0,1789.0,1650.0,1757.0,9866300,0.0,0.0
2025-06-11 00:00:00+09:00,1835.0,1870.0,1724.0,1773.0,6050600,0.0,0.0
2025-06-12 00:00:00+09:00,1756.0,1842.0,1742.0,1776.0,4116700,0.0,0.0
2025-06-13 00:00:00+09:00,1787.0,1809.0,1737.0,1760.0,1971500,0.0,0.0
2025-06-16 00:00:00+09:00,1682.0,1830.0,1582.0,1587.0,3759900,0.0,0.0
2025-06-17 00:00:00+09:00,1561.0,1694.0,1515.0,1692.0,3155000,0.0,0.0
2025-06-18 00:00:00+09:00,1718.0,1979.0,1667.0,1862.0,6319600,0.0,0.0
2025-06-19 00:00:00+09:00,1850.0,1914.0,1772.0,1795.0,2040900,0.0,0.0
2025-06-20 00:00:00+09:00,1795.0,1820.0,1734.0,1749.0,1629300,0.0,0.0
2025-06-23 00:00:00+09:00,1740.0,1799.0,1669.0,1690.0,1959200,0.0,0.0
2025-06-24 00:00:00+09:00,1730.0,1749.0,1588.0,1593.0,1567600,0.0,0.0
2025-06-25 00:00:00+09:00,1577.0,1646.0,1517.0,1637.0,2053000,0.0,0.0
2025-06-26 00:00:00+09:00,1659.0,1725.0,1610.0,1625.0,2021900,0.0,0.0
2025-06-27 00:00:00+09:00,1600.0,1638.0,1502.0,1504.0,1718800,0.0,0.0
2025-06-30 00:00:00+09:00,1584.0,1738.0,1580.0,1617.0,4422600,0.0,0.0
2025-07-01 00:00:00+09:00,1621.0,1809.0,1573.0,1718.0,5685500,0.0,0.0
2025-07-02 00:00:00+09:00,1690.0,1695.0,1557.0,1569.0,2893000,0.0,0.0
2025-07-03 00:00:00+09:00,1594.0,1618.0,1525.0,1546.0,1345400,0.0,0.0
2025-07-04 00:00:00+09:00,1540.0,1608.0,1511.0,1585.0,1949900,0.0,0.0
2025-07-07 00:00:00+09:00,1615.0,1800.0,1590.0,1755.0,6054200,0.0,0.0
2025-07-08 00:00:00+09:00,1716.0,1889.0,1711.0,1790.0,5346300,0.0,0.0
2025-07-09 00:00:00+09:00,1800.0,2081.0,1790.0,1983.0,10103100,0.0,0.0
2025-07-10 00:00:00+09:00,1955.0,1960.0,1800.0,1815.0,3639100,0.0,0.0
2025-07-11 00:00:00+09:00,1853.0,1872.0,1756.0,1768.0,2308600,0.0,0.0
2025-07-14 00:00:00+09:00,1795.0,1840.0,1755.0,1760.0,1317000,0.0,0.0
2025-07-15 00:00:00+09:00,1782.0,1788.0,1706.0,1720.0,1007800,0.0,0.0
2025-07-16 00:00:00+09:00,1725.0,1768.0,1690.0,1761.0,1084700,0.0,0.0
2025-07-17 00:00:00+09:00,1780.0,1796.0,1716.0,1730.0,1325300,0.0,0.0
2025-07-18 00:00:00+09:00,1735.0,1749.0,1672.0,1699.0,768000,0.0,0.0
2025-07-22 00:00:00+09:00,1692.0,1722.0,1675.0,1676.0,603500,0.0,0.0
2025-07-23 00:00:00+09:00,1685.0,1772.0,1685.0,1754.0,1194600,0.0,0.0
2025-07-24 00:00:00+09:00,1770.0,1820.0,1761.0,1820.0,1248800,0.0,0.0
2025-07-25 00:00:00+09:00,1830.0,1837.0,1780.0,1800.0,982100,0.0,0.0
2025-07-28 00:00:00+09:00,1830.0,1913.0,1785.0,1792.0,2882600,0.0,0.0
2025-07-29 00:00:00+09:00,1778.0,1782.0,1657.0,1682.0,1869300,0.0,0.0
2025-07-30 00:00:00+09:00,1711.0,1713.0,1664.0,1691.0,722900,0.0,0.0
2025-07-31 00:00:00+09:00,1705.0,1707.0,1672.0,1677.0,506400,0.0,0.0
2025-08-01 00:00:00+09:00,1659.0,1683.0,1625.0,1680.0,658200,0.0,0.0
2025-08-04 00:00:00+09:00,1652.0,1745.0,1640.0,1677.0,1207000,0.0,0.0
2025-08-05 00:00:00+09:00,1715.0,1760.0,1698.0,1752.0,1376700,0.0,0.0
2025-08-06 00:00:00+09:00,1777.0,1980.0,1760.0,1894.0,5784400,0.0,0.0
2025-08-07 00:00:00+09:00,1934.0,1963.0,1801.0,1806.0,1703700,0.0,0.0
2025-08-08 00:00:00+09:00,1827.0,1933.0,1823.0,1887.0,2915900,0.0,0.0
2025-08-12 00:00:00+09:00,1927.0,1939.0,1776.0,1791.0,2022700,0.0,0.0
2025-08-13 00:00:00+09:00,1899.0,1970.0,1821.0,1917.0,6006000,0.0,0.0
2025-08-14 00:00:00+09:00,1949.0,2033.0,1889.0,2032.0,4490200,0.0,0.0
2025-08-15 00:00:00+09:00,2070.0,2119.0,1988.0,2007.0,2832600,0.0,0.0
2025-08-18 00:00:00+09:00,2062.0,2240.0,2059.0,2240.0,4499400,0.0,0.0
2025-08-19 00:00:00+09:00,2250.0,2309.0,2135.0,2150.0,2776200,0.0,0.0
2025-08-20 00:00:00+09:00,2100.0,2110.0,1994.0,2001.0,1704900,0.0,0.0
2025-08-21 00:00:00+09:00,1990.0,2022.0,1926.0,1937.0,1020500,0.0,0.0
2025-08-22 00:00:00+09:00,1933.0,1969.0,1895.0,1919.0,939900,0.0,0.0
2025-08-25 00:00:00+09:00,1997.0,2033.0,1952.0,2017.0,1391400,0.0,0.0
2025-08-26 00:00:00+09:00,2057.0,2103.0,1991.0,2085.0,2402900,0.0,0.0
2025-08-27 00:00:00+09:00,2128.0,2152.0,2038.0,2055.0,1538500,0.0,0.0
2025-08-28 00:00:00+09:00,2065.0,2214.0,2044.0,2170.0,3110200,0.0,0.0
2025-08-29 00:00:00+09:00,2171.0,2181.0,2105.0,2154.0,1847500,0.0,0.0
2025-09-01 00:00:00+09:00,2104.0,2232.0,2072.0,2231.0,1775000,0.0,0.0
2025-09-02 00:00:00+09:00,2205.0,2414.0,2191.0,2210.0,4374300,0.0,0.0
2025-09-03 00:00:00+09:00,2197.0,2232.0,2090.0,2112.0,1819900,0.0,0.0
2025-09-04 00:00:00+09:00,2106.0,2144.0,2055.0,2084.0,1215500,0.0,0.0
2025-09-05 00:00:00+09:00,2084.0,2279.0,2068.0,2245.0,2945300,0.0,0.0
2025-09-08 00:00:00+09:00,2425.0,2587.0,2355.0,2416.0,5132500,0.0,0.0
2025-09-09 00:00:00+09:00,2449.0,2499.0,2360.0,2360.0,1735400,0.0,0.0
2025-09-10 00:00:00+09:00,2355.0,2377.0,2321.0,2350.0,857400,0.0,0.0
2025-09-11 00:00:00+09:00,2390.0,2418.0,2326.0,2347.0,969800,0.0,0.0
2025-09-12 00:00:00+09:00,2354.0,2355.0,2237.0,2274.0,1250400,0.0,0.0
2025-09-16 00:00:00+09:00,2404.0,2710.0,2404.0,2502.0,5645300,0.0,0.0
2025-09-17 00:00:00+09:00,2505.0,2535.0,2287.0,2290.0,2556600,0.0,0.0
2025-09-18 00:00:00+09:00,2361.0,2538.0,2339.0,2472.0,3724300,0.0,0.0
2025-09-19 00:00:00+09:00,2522.0,2654.0,2456.0,2635.0,2907600,0.0,0.0
2025-09-22 00:00:00+09:00,2819.0,2868.0,2665.0,2692.0,2517300,0.0,0.0
2025-09-24 00:00:00+09:00,2703.0,2722.0,2596.0,2722.0,1316600,0.0,0.0
2025-09-25 00:00:00+09:00,2725.0,2750.0,2630.0,2635.0,1356900,0.0,0.0
2025-09-26 00:00:00+09:00,2670.0,2743.0,2618.0,2631.0,1485800,0.0,0.0
2025-09-29 00:00:00+09:00,2598.0,2660.0,2542.0,2550.0,1283600,0.0,0.0
2025-09-30 00:00:00+09:00,2550.0,2570.0,2506.0,2563.0,578100,0.0,0.0
2025-10-01 00:00:00+09:00,2550.0,2555.0,2394.0,2401.0,1074900,0.0,0.0
2025-10-02 00:00:00+09:00,2455.0,2485.0,2377.0,2392.0,832100,0.0,0.0
2025-10-03 00:00:00+09:00,2351.0,2439.0,2302.0,2416.0,959700,0.0,0.0
2025-10-06 00:00:00+09:00,2513.0,2514.0,2335.0,2395.0,1576400,0.0,0.0
2025-10-07 00:00:00+09:00,2420.0,2420.0,2281.0,2311.0,1213800,0.0,0.0
2025-10-08 00:00:00+09:00,2282.0,2345.0,2102.0,2150.0,1463900,0.0,0.0
2025-10-09 00:00:00+09:00,2100.0,2167.0,1891.0,1899.0,3430200,0.0,0.0
2025-10-10 00:00:00+09:00,1820.0,1869.0,1690.0,1717.0,3018100,0.0,0.0
2025-10-14 00:00:00+09:00,1639.0,1875.0,1637.0,1748.0,2885100,0.0,0.0
2025-10-15 00:00:00+09:00,1720.0,1777.0,1685.0,1722.0,1546500,0.0,0.0
2025-10-16 00:00:00+09:00,1742.0,1814.0,1730.0,1811.0,1314500,0.0,0.0
2025-10-17 00:00:00+09:00,1812.0,1818.0,1700.0,1717.0,1125900,0.0,0.0
2025-10-20 00:00:00+09:00,1749.0,1929.0,1749.0,1908.0,2187400,0.0,0.0
2025-10-21 00:00:00+09:00,1948.0,1970.0,1775.0,1805.0,1845100,0.0,0.0
